doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-85130857618,design,2022,Deep Reinforcement Learning for Analog Circuit Structure Synthesis,Proceedings of the 2022 Design Automation and Test in Europe Conference and Exhibition Date 2022,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,analog_circuit_design:analog circuit,,
2-s2.0-85132533803,design,2022,Machine Learning Prediction for Design and System Technology Co-Optimization Sensitivity Analysis,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,design_space_exploration:co-optimization,,
2-s2.0-85132560112,in_field,2022,A Hardware-based Evolutionary Algorithm with Multi-Objective Optimization Operators for On-Chip Transient Fault Detection,Proceedings of the IEEE VLSI Test Symposium,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:evolutionary algorithm,reliability_analysis:transient fault,,
2-s2.0-85132820420,fabrication,2022,Hybrid Quantum-Classical Machine Learning for Lithography Hotspot Detection,Asmc Advanced Semiconductor Manufacturing Conference Proceedings,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,lithography_optimization:lithography; hotspot_detection:hotspot detection,,
2-s2.0-85132830769,fabrication,2022,Integrated Circuit Die Level Yield Prediction Using Deep Learning,Asmc Advanced Semiconductor Manufacturing Conference Proceedings,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep learning,yield_prediction:yield prediction,,
2-s2.0-85133779745,fabrication,2022,Improved Color Defect Detection with Machine Learning for after Develop Inspections in Lithography,IEEE Transactions on Semiconductor Manufacturing,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,lithography_optimization:lithography; defect_detection:defect detection,,
2-s2.0-85134663696,in_field,2022,Machine Learning Assisted Counterfeit IC Detection through Non-destructive Infrared (IR) Spectroscopy Material Characterization,Proceedings Electronic Components and Technology Conference,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,security_analysis:counterfeit,,
2-s2.0-85134683724,fabrication,2022,Generic lithography modeling with dual-band optics-inspired neural networks,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,lithography_optimization:lithography,,
2-s2.0-85134715597,design,2022,"High-Level Synthesis Performance Prediction using GNNs: Benchmarking, Modeling, and Advancing",Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:gnn,logic_synthesis:high-level synthesis,,
2-s2.0-85135211419,fabrication,2022,Machine Learning Assisted Statistical Variation Analysis of Ferroelectric Transistors: From Experimental Metrology to Predictive Modeling,Digest of Technical Papers Symposium on VLSI Technology,ai_for_chips,high,AI method applied to chip design task,classical_ml; general_ml_signals,classical_ml:machine learning; general_ml_signals:predictive model,process_optimization:metrology,,
2-s2.0-85135295259,fabrication,2022,Neural-ILT 2.0: Migrating ILT to Domain-Specific and Multitask-Enabled Neural Network,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,lithography_optimization:ilt,,
2-s2.0-85135755042,transit,2022,Golden Reference-Free Hardware Trojan Localization Using Graph Convolutional Network,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph convolution,security_analysis:hardware trojan,,
2-s2.0-85136026959,design,2022,GNN4REL: Graph Neural Networks for Predicting Circuit Reliability Degradation,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,reliability_analysis:reliability,,
2-s2.0-85137173928,design,2022,Functional Testing of On-chip Analog/RF Circuits using Machine Learning based Regression Models,6th IEEE International Test Conference India Itc India 2022,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,analog_circuit_design:rf circuit,,
2-s2.0-85137174850,transit,2022,A Threshold based Hardware Trojan Detection Technique Using XGBoost Algorithm,6th IEEE International Test Conference India Itc India 2022,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:xgboost,security_analysis:hardware trojan,,
2-s2.0-85137175616,transit,2022,Performance Enhancement of Unsupervised Hardware Trojan Detection Algorithm using Clustering-based Local Outlier Factor Technique for Design Security,6th IEEE International Test Conference India Itc India 2022,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:clustering,security_analysis:hardware trojan,,
2-s2.0-85137421948,in_field,2022,Worst-case dynamic power distribution network noise prediction using convolutional neural network,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,power_analysis:dynamic power,,
2-s2.0-85137424888,fabrication,2022,Efficient bayesian yield analysis and optimization with active learning,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,yield_prediction:yield analysis,,
2-s2.0-85137439941,design,2022,PPATuner: Pareto-driven Tool Parameter Auto-tuning in Physical Design via Gaussian Process Transfer Learning,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic; transfer_learning,bayesian_probabilistic:gaussian process; transfer_learning:transfer learning,design_space_exploration:pareto,,
2-s2.0-85137444933,design,2022,Invited: Generative Self-Supervised Learning for Gate Sizing,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:self-supervised learning,logic_synthesis:gate sizing,,
2-s2.0-85137462370,packaging,2022,LHNN: Lattice Hypergraph Neural Network for VLSI Congestion Prediction,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,routing:congestion,,
2-s2.0-85137721292,packaging,2022,Frequency-scaled thermal-aware test scheduling for 3D ICs using machine learning based temperature estimation,Microelectronics Journal,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,test_generation:test scheduling; thermal_management:thermal-aware,,
2-s2.0-85140743267,transit,2022,CaPUF: Cascaded PUF Structure for Machine Learning Resiliency,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,security_analysis:puf,,
2-s2.0-85140778690,packaging,2022,NeuroMap: Efficient Task Mapping of Deep Neural Networks for Dynamic Thermal Management in High-Bandwidth Memory,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep neural,thermal_management:thermal management,,
2-s2.0-85143701543,design,2022,Pin accessibility and routing congestion aware DRC hotspot prediction using graph neural network and U-net,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,routing:routing; hotspot_detection:hotspot,,
2-s2.0-85143715222,design,2022,Embracing graph neural networks for hardware security,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,security_analysis:hardware security,,
2-s2.0-85145346754,in_field,2022,Multistate time lag dynamic Bayesian networks model for reliability prediction of smart meters,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,reliability_analysis:reliability,,
2-s2.0-85145654057,design,2022,Applying GNNs to timing estimation at RTL,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:gnn,logic_synthesis:rtl,,
2-s2.0-85145656069,design,2022,Robustify ML-based lithography hotspot detectors,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:ml-based,lithography_optimization:lithography; hotspot_detection:hotspot,,
2-s2.0-85145656519,design,2022,Why are graph neural networks effective for EDA problems?,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,logic_synthesis:eda,,
2-s2.0-85145656574,fabrication,2022,Sub-resolution assist feature generation with reinforcement learning and transfer learning,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning; transfer_learning,reinforcement_learning:reinforcement learning; transfer_learning:transfer learning,lithography_optimization:assist feature,,
2-s2.0-85145660639,fabrication,2022,HierPINN-EM: Fast learning-based electromigration analysis for multi-segment interconnects using hierarchical physics-informed neural network,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning; general_ml_signals,deep_learning:neural network; general_ml_signals:learning-based,reliability_analysis:electromigration,,
2-s2.0-85146143969,design,2022,Testing of Analog Circuits using Statistical and Machine Learning Techniques,Proceedings International Test Conference,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,analog_circuit_design:analog circuit,,
