doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-84945320137,design,2016,Multiple Dice Working as One: CAD Flows and Routing Architectures for Silicon Interposer FPGAs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,routing:routing,,
2-s2.0-84960981771,packaging,2016,Noise Coupling Models in Heterogeneous 3-D ICs,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84994575910,fabrication,2016,"Noise and Process Variation Tolerant, Low-Power, High-Speed, and Low-Energy Full Adders in CNFET Technology",IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,process_optimization:process variation,,
2-s2.0-84925434800,design,2016,OTA-Based Logarithmic Circuit for Arbitrary Input Signal and Its Application,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:ota,,
2-s2.0-84923098832,packaging,2016,PROCEED: A Pareto Optimization-Based Circuit-Level Evaluator for Emerging Devices,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,design_space_exploration:pareto,,
2-s2.0-84942436868,packaging,2016,PSI Conscious Write Scheduling: Architectural Support for Reliable Power Delivery in 3-D Die-Stacked PCM,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,power_analysis:power delivery,,
2-s2.0-84943384131,fabrication,2016,Partitioning Methods for Interface Circuit of Heterogeneous 3-D-ICs under Process Variation,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,process_optimization:process variation,,
2-s2.0-84926197921,design,2016,Placement-Based Nonlinearity Reduction Technique for Differential Current-Steering DAC,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,placement:placement; analog_circuit_design:dac,,
2-s2.0-84938778149,fabrication,2016,Prebond testing of weak defects in TSVs,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84937239454,fabrication,2016,Process variation delay and congestion aware routing algorithm for asynchronous NoC design,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,routing:routing; process_optimization:process variation,,
2-s2.0-84941903027,design,2016,Racetrack Memory-Based Nonvolatile Storage Elements for Multicontext FPGAs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ambiguous,low,AI method present but no clear target identified,llm_foundation_models,llm_foundation_models:rag,,,
2-s2.0-84994293383,design,2016,Reconfigurable Systolic Array: From Architecture to Physical Design for NML,IEEE Transactions on Very Large Scale Integration VLSI Systems,chips_for_ai,medium,Hardware artifact present without chip design task,,,,specialized_architecture:systolic array,
2-s2.0-84960540666,design,2016,"Reducing Power, Leakage, and Area of Standard-Cell ASICs Using Threshold Logic Flip-Flops",IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84928715559,fabrication,2016,Redundant Via Insertion Based on SCA,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84959171793,in_field,2016,Reliable Power Gating with NBTI Aging Benefits,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:aging,,
2-s2.0-84937019640,transit,2016,SRAM-based unique chip identifier techniques,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84923239450,design,2016,Source Code Error Detection in High-Level Synthesis Functional Verification,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:high-level synthesis; verification:verification,,
2-s2.0-84943602625,transit,2016,Statistical Framework and Built-In Self-Speed-Binning System for Speed Binning Using On-Chip Ring Oscillators,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,lithography_optimization:ilt,,
2-s2.0-84945976149,packaging,2016,Symbiote coprocessor unit-A streaming coprocessor for data stream acceleration,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84968862685,fabrication,2016,System-Level Power Analysis of a Multicore Multipower Domain Processor with ON-Chip Voltage Regulators,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84961912374,design,2016,TCAD-Assisted Capacitance Extraction of FinFET SRAM and Logic Arrays,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84962589663,in_field,2016,Temperature and voltage measurement for field test using an Aging-Tolerant monitor,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:aging,,
2-s2.0-84949844070,in_field,2016,Tolerating the Consequences of Multiple EM-Induced C4 Bump Failures,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84931030690,design,2016,Toward solving multichannel RF-SoC integration issues through digital fractional division,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84939634802,design,2016,Triple patterning lithography aware optimization and detailed placement algorithms for standard cell-based designs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,placement:placement; lithography_optimization:lithography,,
2-s2.0-84929773882,fabrication,2016,Ultralow-energy variation-aware design: Adder architecture study,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84953262966,design,2016,Uniform Quantization Theory-Based Linearity Calibration for Split Capacitive DAC in an SAR ADC,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-84937698073,design,2016,Unlocking the true potential of 3-D CPUs with microfluidic cooling,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84973478517,design,2016,A lifetime-aware analog circuit sizing tool,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:analog circuit,,
2-s2.0-84982113800,design,2016,A mixed-signal pulse width modulator for portable SMPS applications,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84960172497,fabrication,2016,A comparative study on performance and reliability of 32-bit binary adders,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-84976640473,packaging,2016,A fast force-directed simulated annealing for 3D IC partitioning,Integration the VLSI Journal,ambiguous,low,AI method present but no clear target identified,evolutionary_optimization,evolutionary_optimization:simulated annealing,,,
2-s2.0-84949883359,design,2016,A novel high-throughput method for table look-up based analog design automation,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:design automation; analog_circuit_design:analog design,,
2-s2.0-84959267624,transit,2016,A survey of hardware Trojan threat and defense,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:hardware trojan,,
2-s2.0-84966648845,design,2016,AIDA: Layout-aware analog circuit-level sizing with in-loop layout generation,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:analog circuit,,
2-s2.0-84976529856,design,2016,An NTF-enhanced incremental ΣΔ modulator using a SAR quantizer,Integration the VLSI Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84973526712,design,2016,An analog behavioral equivalence boundary search methodology for simulink models and circuit level designs utilizing evolutionary computation,Integration the VLSI Journal,ambiguous,low,AI method present but no clear target identified,evolutionary_optimization,evolutionary_optimization:evolutionary,,,
2-s2.0-84937509271,design,2016,An exact algorithm for wirelength optimal placements in VLSI design,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,placement:placement,,
2-s2.0-84969542890,design,2016,Automatic generation of test infrastructures for analog integrated circuits by controllability and observability co-optimization,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,design_space_exploration:co-optimization,,
2-s2.0-84942060156,design,2016,Automatic synthesis of RF front-end blocks using multi-objective evolutionary techniques,Integration the VLSI Journal,ambiguous,low,AI method present but no clear target identified,evolutionary_optimization,evolutionary_optimization:evolutionary,,,
2-s2.0-84965011371,design,2016,Causal reasoning mining approach to analog circuit verification,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:analog circuit; verification:verification,,
2-s2.0-84932182642,packaging,2016,Clock domain crossing (CDC) in 3D-SICs: Semi QDI asynchronous vs loosely synchronous,Integration the VLSI Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84992724469,design,2016,Comparison of QMC-based yield-aware pareto front techniques for multi-objective robust analog synthesis,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,design_space_exploration:pareto,,
2-s2.0-84962426332,fabrication,2016,Cross-matching caches: Dynamic timing calibration and bit-level timing-failure mask caches to reduce timing discrepancies with low voltage processors,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,calibration:calibration,,
2-s2.0-84992758919,design,2016,Current-flow and current-density-aware multi-objective optimization of analog IC placement,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,placement:placement; analog_circuit_design:analog ic,,
2-s2.0-84960374503,fabrication,2016,Design and process variation analysis of CNTFET-based ternary memory cells,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,process_optimization:process variation,,
2-s2.0-84975797412,fabrication,2016,Design and simulation of an ultra-low power high performance CMOS logic: DMTGDI,Integration the VLSI Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84949804840,in_field,2016,Design of a hybrid non-volatile SRAM cell for concurrent SEU detection and correction,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:seu,,
2-s2.0-84982084282,design,2016,"Design, simulation, and implementation of an integrated, hybrid photocurrent-to-digital converter in CMOS technology",Integration the VLSI Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84965002327,in_field,2016,Electromigration assessment for power grid networks considering temperature and thermal stress effects,Integration the VLSI Journal,ai_for_chips,low,Chip design task without explicit AI method,,,power_analysis:power grid; reliability_analysis:electromigration,,
2-s2.0-84960087389,in_field,2016,Fast and accurate FPGA-based framework for processor architecture vulnerability analysis,Integration the VLSI Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84962423942,design,2016,Frame buffer-less stream processor for accurate real-time interest point detection,Integration the VLSI Journal,unclassified,low,No ontology class pattern matched,,,,,
